AveCarelessness,AveCorrect,AveKnow,AveResBored,AveResConf,AveResEngcon,AveResFrust,AveResGaming,AveResOfftask,ITEST_id,Ln,Ln-1,NumActions,RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_GAMING,RES_OFFTASK,attemptCount,bottomHint,consecutiveErrorsInRow,correct,endsWithAutoScaffolding,endsWithScaffolding,frIsHelpRequest,frIsHelpRequestScaffolding,frPast5HelpRequest,frPast5WrongCount,frPast8HelpRequest,frPast8WrongCount,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,frWorkingInSchool,helpAccessUnder2Sec,hint,hintCount,hintTotal,manywrong,original,past8BottomOut,responseIsChosen,responseIsFillIn,scaffold,stlHintUsed,sumTimePerSkill,timeGreater10SecAndNextActionRight,timeGreater5Secprev2wrong,timeOver80,timeSinceSkill,timeTaken,totalFrAttempted,totalFrPastWrongCount,totalFrPercentPastWrong,totalFrSkillOpportunities,totalFrSkillOpportunitiesByScaffolding,totalFrTimeOnSkill,totalTimeByPercentCorrectForskill,MCAS,isSTEM
0.153633659,0.480263158,0.274167978,0.2716408,0.147879968,0.649847244,0.072405625,0.019094349,0.247133991,522,0.274167978,0.303802993,304,0.2716408,0.649847244,0.147879968,0.072405625,0.019094349,0.247133991,1.983552632,0.013157895,0.217105263,0.480263158,0,0.730263158,0.404605263,0.720394737,1.753289474,0.470394737,2.069078947,0.552631579,46.55592103,1.996710526,1,0,0.154605263,0.391447368,0.697368421,0.486842105,0.25,0.029605263,0,0,0.628289474,0,471.5296052,0.351973684,0.098684211,0.157894737,346197.1447,51.58881579,88.83881579,0.684210526,0.206220544,3.575657895,0.918382253,294.9605263,1675.779948,42,1
0.074881376,0.317147193,0.133110071,0.23021498,0.099246563,0.670286534,0.116013729,0.290471083,0.184888129,621,0.133110071,0.139844291,659,0.23021498,0.670286534,0.099246563,0.116013729,0.290471083,0.184888129,3.065250379,0.083459788,0.053110774,0.317147193,0,0.746585736,0.251896813,0.743550835,1.892261002,0.669195751,2.386949924,0.836115326,32.76327774,2.820940819,1,0.103186646,0.426403642,1.576631259,2.526555387,0.819423369,0.168437026,0.257966616,0,0.095599393,0.339908953,0.001517451,420.0440061,0.15629742,0.018209408,0.098634294,307406.8422,31.04704097,122.6691958,1.485584219,0.243486846,5.606980273,1.160550468,266.0045524,1465.132698,15,0
0.169664472,0.438938053,0.297971702,0.241800569,0.146503288,0.640110033,0.181725542,0.093635129,0.176985023,636,0.297971702,0.326850239,565,0.241800569,0.640110033,0.146503288,0.181725542,0.093635129,0.176985023,2.925663717,0.026548673,0.254867257,0.438938053,0,0.43539823,0.215929204,0.469026549,1.394690265,0.837168142,1.897345133,1.049557522,22.53274337,2.14159292,1,0.031858407,0.173451327,0.817699115,1.353982301,0.589380531,0.366371681,0.044247788,0,0.115044248,0.34159292,0.001769912,476.162832,0.292035398,0.065486726,0.088495575,354487.3097,32.44955752,162.8938053,1.778761062,0.261823695,6.334513274,0.789290013,315.9486726,1172.287546,36,0
0.156440821,0.531468531,0.309534491,0.269728284,0.118892647,0.63309211,0.107380824,0.021755453,0.250553744,638,0.309534491,0.305710994,286,0.269728284,0.63309211,0.118892647,0.107380824,0.021755453,0.250553744,2.237762238,0.003496503,0.762237762,0.531468531,0,0.611888112,0.377622378,0.611888112,1.328671329,0.688811189,1.56993007,0.828671329,40.37412587,1.706293706,1,0,0.104895105,0.283216783,0.48951049,0.405594406,0.314685315,0.003496503,0,0,0.534965035,0,423.0769231,0.482517483,0.146853147,0.15034965,368144.8287,50.35664336,87.74825175,1.115384615,0.281511906,3.993006993,1.061897566,263.465035,1002.87296,47,0
0.076547023,0.437601297,0.169321726,0.269630535,0.069840945,0.664000573,0.181951891,0.118049765,0.222371606,640,0.169321726,0.173058898,617,0.269630535,0.664000573,0.069840945,0.181951891,0.118049765,0.222371606,2.059967585,0.063209076,0.047001621,0.437601297,0,0.743922204,0.408427877,0.756888169,2.473257699,0.423014587,3.286871961,0.551053485,29.58833063,6.951377634,0.586709887,0.022690438,0.363047002,1.021069692,1.466774716,0.615883306,0.223662885,0.252836305,0,0,0.466774716,0.001620746,1436.08752,0.324149109,0.024311183,0.144246353,427172.4603,50.61264181,156.9205835,1.810372771,0.165566859,12.82171799,0.982408514,1104.012966,3624.577376,40,0
0.117772784,0.4453125,0.225238621,0.245594315,0.06585814,0.647212728,0.203955421,0.137454909,0.317585298,661,0.225238621,0.25107417,128,0.245594315,0.647212728,0.06585814,0.203955421,0.137454909,0.317585298,2.078125,0.078125,0.1796875,0.4453125,0,0.4453125,0.171875,0.4453125,1.0546875,0.5234375,1.234375,0.7734375,26.13281246,1.2734375,0.6875,0.015625,0.265625,0.703125,1.109375,0.6171875,0.5546875,0.4921875,0,0,0.25,0,301.3359376,0.28125,0.0625,0.109375,369736.8594,37.1015625,26.8203125,1.3828125,0.184363264,4.2578125,0.388058038,163.9296875,928.683919,-999,0
0.110482946,0.320954907,0.190228621,0.20240968,0.068526429,0.671484179,0.115887104,0.304868907,0.120193884,676,0.190228621,0.220147705,754,0.20240968,0.671484179,0.068526429,0.115887104,0.304868907,0.120193884,3.263925729,0.079575597,0.083554377,0.320954907,0.00265252,0.631299735,0.213527851,0.690981432,1.840848806,0.580901857,2.413793103,0.708222812,11.36870025,2.356763926,1,0.104774536,0.450928382,1.883289125,3.01061008,0.777188329,0.271883289,0.236074271,0,0.120689655,0.283819629,0.019893899,203.7188329,0.114058355,0.01061008,0.021220159,447026.0928,14.66843501,165.2148541,0.864721485,0.221202531,5.025198939,1.163153943,105.9098143,848.8155229,32,0
0.059882402,0.25594564,0.124838161,0.199612449,0.041017035,0.64029796,0.177366914,0.411619009,0.126429499,684,0.124838161,0.137422214,883,0.199612449,0.64029796,0.041017035,0.177366914,0.411619009,0.126429499,3.337485844,0.108720272,0.077010193,0.25594564,0.00792752,0.540203851,0.226500566,0.711211778,2.492638732,0.304643262,3.176670442,0.42015855,10.28539073,3.306908267,1,0.122310306,0.594563986,2.385050963,3.732729332,0.893544734,0.254813137,0.406568516,0,0.037372593,0.198187995,0.029445074,430.425821,0.08380521,0.022650057,0.037372593,258472.0815,15.55152888,167.997735,0.993204983,0.143006709,6.551528879,1.030356035,203.7621744,4041.769465,17,0
0.134251564,0.520547945,0.280231656,0.244105515,0.103235973,0.672236845,0.123893517,0.024722151,0.194811711,688,0.280231656,0.285204675,365,0.244105515,0.672236845,0.103235973,0.123893517,0.024722151,0.194811711,1.942465753,0.01369863,0.142465753,0.520547945,0,0.657534247,0.389041096,0.660273973,1.747945205,0.545205479,2.153424658,0.660273973,37.78356166,2.517808219,1,0,0.197260274,0.545205479,0.926027397,0.446575342,0.312328767,0.073972603,0,0,0.526027397,0.002739726,445.0520547,0.378082192,0.054794521,0.115068493,319179.9781,39.42465754,109.1123288,1.131506849,0.153888399,5.819178082,0.942497643,279.1808219,1425.305819,43,0
0.062899727,0.274193548,0.082388408,0.29149543,0.132455707,0.634847415,0.129184366,0.014242148,0.271942785,738,0.082388408,0.099659232,248,0.29149543,0.634847415,0.132455707,0.129184366,0.014242148,0.271942785,2.97983871,0.056451613,0.125,0.274193548,0,0.862903226,0.254032258,0.862903226,1.641129032,0.491935484,1.846774194,0.508064516,25.72983871,1.830645161,1,0,0.334677419,1.241935484,2.016129032,0.842741935,0.137096774,0.282258065,0,0,0.548387097,0,333.25,0.197580645,0.072580645,0.056451613,58626.89113,31.86290323,39.08467742,0.528225806,0.256738032,2.774193548,0.889919355,128.8467742,1762.6589,-999,0
0.228932175,0.713903743,0.542650865,0.211531634,0.104957197,0.699602186,0.03259985,0.005154222,0.164740123,739,0.542650865,0.50899867,374,0.211531634,0.699602186,0.104957197,0.03259985,0.005154222,0.164740123,1.422459893,0,0.235294118,0.713903743,0,0.526737968,0.385026738,0.524064171,1.692513369,0.454545455,2.213903743,0.553475936,15.89839572,2.604278075,0.927807487,0,0.034759358,0.061497326,0.096256684,0.179144385,0.465240642,0,0,0,0.516042781,0,310.7192512,0.572192513,0.090909091,0.077540107,620352.377,36.13636364,149.9385027,0.901069519,0.161832488,6.312834225,0.818211583,238.1390374,532.4210806,49,0
0.195322182,0.546468401,0.423764793,0.268179061,0.118439849,0.653501371,0.102134195,0.009369188,0.230022523,747,0.423764793,0.39244043,269,0.268179061,0.653501371,0.118439849,0.102134195,0.009369188,0.230022523,1.888475836,0.003717472,0.141263941,0.546468401,0,0.56133829,0.342007435,0.56133829,1.639405204,0.602230483,2.07063197,0.843866171,21.30855018,3.163568773,1,0,0.178438662,0.498141264,0.810408922,0.446096654,0.382899628,0,0,0,0.457249071,0,716.6208178,0.464684015,0.055762082,0.185873606,496063.197,51.42379182,91.11524164,1.483271375,0.171271434,8.022304833,0.975634444,530.5464684,1417.882096,47,0
0.082514928,0.463126844,0.181528584,0.260784063,0.093996896,0.677686253,0.111687328,0.016264415,0.213553418,756,0.181528584,0.198623659,339,0.260784063,0.677686253,0.093996896,0.111687328,0.016264415,0.213553418,1.87020649,0.017699115,0.123893805,0.463126844,0,0.769911504,0.451327434,0.772861357,2.10619469,0.445427729,2.705014749,0.637168142,27.5339233,3.651917404,1,0,0.259587021,0.663716814,0.920353982,0.557522124,0.224188791,0.088495575,0,0,0.581120944,0,625.3569322,0.324483776,0.04719764,0.123893805,215824.1829,40.37758112,94.49262537,1.351032448,0.15774471,7.404129794,0.897131191,512.2448378,1348.312964,41,0
0.156477206,0.486692015,0.305143059,0.275971702,0.111181929,0.602828825,0.152524759,0.011619609,0.26234658,799,0.305143059,0.332799533,263,0.275971702,0.602828825,0.111181929,0.152524759,0.011619609,0.26234658,1.851711027,0.015209125,0.133079848,0.486692015,0,0.456273764,0.281368821,0.494296578,1.307984791,0.475285171,1.577946768,0.615969582,47.4106464,1.326996198,0.874524715,0,0.216730038,0.562737643,0.851711027,0.517110266,0.475285171,0.045627376,0,0,0.372623574,0.007604563,942.3269962,0.403041825,0.079847909,0.163498099,98115.76046,64.57034221,77.09125475,1.794676806,0.2293078,8.038022814,0.974126368,601.1863118,2427.015972,29,0
0.209695695,0.483568075,0.343990855,0.228066808,0.142619785,0.665455464,0.148875241,0.064983433,0.16289193,808,0.343990855,0.381017455,852,0.228066808,0.665455464,0.142619785,0.148875241,0.064983433,0.16289193,2.474178404,0.022300469,0.0657277,0.483568075,0,0.529342723,0.246478873,0.516431925,1.450704225,0.889671362,1.935446009,1.149061033,19.7382629,1.942488263,1,0.023474178,0.14084507,0.5,0.96713615,0.512910798,0.410798122,0.030516432,0,0.09741784,0.411971831,0,358.7687794,0.295774648,0.016431925,0.079812207,685044.5106,28.24413146,262.786385,1.761737089,0.236006196,6.268779343,1.15016616,229.7558685,942.3714196,39,0
0.136739483,0.385779123,0.214899781,0.251739946,0.104086652,0.646650791,0.201503902,0.072044808,0.178139475,826,0.214899781,0.247708173,661,0.251739946,0.646650791,0.104086652,0.201503902,0.072044808,0.178139475,2.590015129,0.037821483,0.075642965,0.385779123,0.045385779,0.603630862,0.255673222,0.591527988,1.69591528,0.971255673,2.32677761,1.213313162,32.71406961,3.701966717,1,0.034795764,0.263237519,0.940998487,1.744326778,0.700453858,0.26172466,0.104387292,0,0.155824508,0.39183056,0.001512859,531.7458397,0.229954614,0.027231467,0.092284418,284625.1135,30.70801816,155.1845688,2.791225416,0.285058613,9.316187595,1.158420741,328.98941,1643.874165,22,0
0.075705446,0.289261745,0.110542184,0.200605855,0.103558891,0.686994739,0.166431771,0.278564845,0.115070713,828,0.110542184,0.15015626,1490,0.200605855,0.686994739,0.103558891,0.166431771,0.278564845,0.115070713,3.487919463,0.051677852,0.141610738,0.289261745,0.015436242,0.616778523,0.216778523,0.661073826,2.08590604,0.879194631,2.891946309,1.108724832,12.57181206,3.456375839,0.997315436,0.106040268,0.346979866,1.651006711,2.910067114,0.859731544,0.284563758,0.173825503,0,0.055704698,0.345637584,0.005369128,322.4644294,0.083221477,0.027516779,0.034228188,470639.8711,14.22348993,272.5959732,1.863087248,0.262176811,7.730201342,1.060909062,168.6550336,1813.417017,19,0
0.096086109,0.31596829,0.164541237,0.207023279,0.06845693,0.680437788,0.130189523,0.319915868,0.121759236,832,0.164541237,0.206334602,1766,0.207023279,0.680437788,0.06845693,0.130189523,0.319915868,0.121759236,3.065685164,0.07984145,0.033408834,0.31596829,0.011325028,0.707248018,0.258776897,0.761041903,2.433748584,0.771234428,3.349377123,1.068516421,12.93091732,4.814835787,0.980747452,0.113250283,0.469422424,1.98414496,3.259343148,0.806342016,0.186296716,0.275198188,0,0.129105323,0.340883352,0.001132503,372.6494904,0.101359003,0.005096263,0.024348811,490247.5323,15.57134768,356.6710079,1.895243488,0.214054048,8.784258211,1.22367349,203.5764439,1625.242475,27,0
0.075872366,0.2875,0.124884503,0.200606112,0.04182862,0.678982634,0.137934535,0.433287583,0.121386299,848,0.124884503,0.151394358,640,0.200606112,0.678982634,0.04182862,0.137934535,0.433287583,0.121386299,3.0625,0.0921875,0.0421875,0.2875,0.0171875,0.59375,0.2296875,0.6453125,1.76875,0.5453125,2.1859375,0.5875,14.1703125,2.2484375,1,0.1328125,0.528125,2.1859375,3.525,0.8625,0.3,0.4109375,0,0.046875,0.240625,0.0125,278.1109375,0.0828125,0.0078125,0.05,388364.6,18.5,137.0359375,0.81875,0.154731165,5.15,1.060146557,163.7546875,1297.793088,37,0
0.046917175,0.303212851,0.066324574,0.270709465,0.133120365,0.62798471,0.14720167,0.072138422,0.209227564,869,0.066324574,0.08203811,498,0.270709465,0.62798471,0.133120365,0.14720167,0.072138422,0.209227564,2.560240964,0.060240964,0.226907631,0.303212851,0,0.75502008,0.291164659,0.799196787,2.18875502,0.769076305,2.941767068,0.977911647,34.01004016,6.883534137,1,0.002008032,0.341365462,1.034136546,1.552208835,0.857429719,0.15060241,0.202811245,0,0,0.495983936,0,1000.919679,0.176706827,0.076305221,0.088353414,121256.6486,34.26506024,100.2751004,2.271084337,0.279769994,11.81726908,1.006579077,564.2630522,4847.060508,13,0
0.08224906,0.559748428,0.268527059,0.306850555,0.079171238,0.611428572,0.064311368,0.012373337,0.362575549,887,0.268527059,0.213223037,159,0.306850555,0.611428572,0.079171238,0.064311368,0.012373337,0.362575549,1.698113208,0.006289308,0.169811321,0.559748428,0,0.572327044,0.314465409,0.566037736,0.849056604,0.471698113,0.855345912,0.496855346,49.0251572,1.062893082,1,0,0.113207547,0.289308176,0.452830189,0.408805031,0.383647799,0,0,0,0.48427673,0.006289308,570.0566037,0.503144654,0.106918239,0.308176101,395711.0818,86.62893081,51.25157233,0.666666667,0.208176102,2.113207547,0.796645704,339.2830189,2545.472641,44,1
0.08224906,0.559748428,0.268527059,0.306850555,0.079171238,0.611428572,0.064311368,0.012373337,0.362575549,887,0.268527059,0.213223037,159,0.306850555,0.611428572,0.079171238,0.064311368,0.012373337,0.362575549,1.698113208,0.006289308,0.169811321,0.559748428,0,0.572327044,0.314465409,0.566037736,0.849056604,0.471698113,0.855345912,0.496855346,49.0251572,1.062893082,1,0,0.113207547,0.289308176,0.452830189,0.408805031,0.383647799,0,0,0,0.48427673,0.006289308,570.0566037,0.503144654,0.106918239,0.308176101,395711.0818,86.62893081,51.25157233,0.666666667,0.208176102,2.113207547,0.796645704,339.2830189,2545.472641,44,1
0.119680488,0.533333333,0.273066708,0.30466385,0.120384983,0.65868778,0.05634289,0.003247133,0.340286334,892,0.273066708,0.292917257,90,0.30466385,0.65868778,0.120384983,0.05634289,0.003247133,0.340286334,2.144444444,0.011111111,0.177777778,0.533333333,0,0.688888889,0.433333333,0.677777778,1.111111111,0.233333333,1.122222222,0.255555556,30.04444443,1.155555556,1,0,0.111111111,0.411111111,0.577777778,0.366666667,0.311111111,0.011111111,0,0,0.622222222,0,316.8555556,0.5,0.122222222,0.344444444,114238.5444,75.03333334,32.4,0.433333333,0.155582012,1.944444444,0.824814816,165.6888889,1191.974074,39,1
0.119680488,0.533333333,0.273066708,0.30466385,0.120384983,0.65868778,0.05634289,0.003247133,0.340286334,892,0.273066708,0.292917257,90,0.30466385,0.65868778,0.120384983,0.05634289,0.003247133,0.340286334,2.144444444,0.011111111,0.177777778,0.533333333,0,0.688888889,0.433333333,0.677777778,1.111111111,0.233333333,1.122222222,0.255555556,30.04444443,1.155555556,1,0,0.111111111,0.411111111,0.577777778,0.366666667,0.311111111,0.011111111,0,0,0.622222222,0,316.8555556,0.5,0.122222222,0.344444444,114238.5444,75.03333334,32.4,0.433333333,0.155582012,1.944444444,0.824814816,165.6888889,1191.974074,39,1
0.267434267,0.810495627,0.627681982,0.225408484,0.041138767,0.681121525,0.02523884,0.005894459,0.229935355,894,0.627681982,0.558046094,343,0.225408484,0.681121525,0.041138767,0.02523884,0.005894459,0.229935355,1.180758017,0.005830904,0.055393586,0.810495627,0,0.329446064,0.265306122,0.32361516,0.915451895,0.393586006,1.078717201,0.49271137,13.41690963,0.810495627,0.944606414,0.005830904,0.032069971,0.075801749,0.102040816,0.096209913,0.644314869,0.002915452,0,0,0.320699708,0,454.7434403,0.714285714,0.034985423,0.204081633,872839.3003,57.10787172,154.7988338,0.717201166,0.121026651,6.102040816,0.656677774,364.8862974,601.0112325,51,1
0.267434267,0.810495627,0.627681982,0.225408484,0.041138767,0.681121525,0.02523884,0.005894459,0.229935355,894,0.627681982,0.558046094,343,0.225408484,0.681121525,0.041138767,0.02523884,0.005894459,0.229935355,1.180758017,0.005830904,0.055393586,0.810495627,0,0.329446064,0.265306122,0.32361516,0.915451895,0.393586006,1.078717201,0.49271137,13.41690963,0.810495627,0.944606414,0.005830904,0.032069971,0.075801749,0.102040816,0.096209913,0.644314869,0.002915452,0,0,0.320699708,0,454.7434403,0.714285714,0.034985423,0.204081633,872839.3003,57.10787172,154.7988338,0.717201166,0.121026651,6.102040816,0.656677774,364.8862974,601.0112325,51,1
0.133940073,0.316353887,0.196622041,0.229503822,0.093955249,0.660983513,0.121002309,0.254896538,0.275007927,898,0.196622041,0.216202237,1119,0.229503822,0.660983513,0.093955249,0.121002309,0.254896538,0.275007927,4.186773905,0.059874888,0.126005362,0.316353887,0.042895442,0.698838248,0.236818588,0.730116175,1.927613941,0.733690795,2.512957998,0.920464701,15.65683645,2.873994638,0.612153709,0.115281501,0.354781055,1.816800715,3.441465594,0.777479893,0.18409294,0.168900804,0,0.058981233,0.420017873,0.008042895,288.5942806,0.115281501,0.011617516,0.041108132,329672.1197,18.63181412,207.6970509,1.255585344,0.252693326,5.503127793,1.107324231,151.0044683,1447.623622,35,0
0.085862798,0.374476987,0.169393735,0.284354782,0.125601335,0.611126537,0.13723798,0.01932484,0.219407928,922,0.169393735,0.204107676,478,0.284354782,0.611126537,0.125601335,0.13723798,0.01932484,0.219407928,2.60251046,0.039748954,0.257322176,0.374476987,0,0.715481172,0.307531381,0.711297071,1.69874477,0.751046025,2.10041841,1.060669456,35.57322175,3.025104603,1,0,0.232217573,0.774058577,1.374476987,0.715481172,0.194560669,0.069037657,0,0,0.535564854,0,627.1610878,0.274058577,0.115062762,0.140167364,473362.1695,46.48953975,113.2615063,1.627615063,0.280249751,4.889121339,0.959556608,399.0648536,2310.660798,22,0
0.1011766,0.432055749,0.205228081,0.25965436,0.113389569,0.663548637,0.128638448,0.025039633,0.19293141,943,0.205228081,0.222915448,574,0.25965436,0.663548637,0.113389569,0.128638448,0.025039633,0.19293141,2.172473868,0.026132404,0.18815331,0.432055749,0,0.75087108,0.362369338,0.75087108,2.013937282,0.738675958,2.775261324,0.925087108,26.43379793,7.017421603,1,0,0.214285714,0.604529617,1.034843206,0.620209059,0.209059233,0.041811847,0,0,0.578397213,0,996.792683,0.296167247,0.076655052,0.102787456,495511.1847,36.04006969,153.3310105,2.202090592,0.244400594,12.62020906,0.994498436,692.4372822,2768.463238,33,0
0.125018831,0.415929204,0.21329671,0.249125216,0.191432429,0.660861284,0.10393289,0.062124302,0.175482816,964,0.21329671,0.243383908,678,0.249125216,0.660861284,0.191432429,0.10393289,0.062124302,0.175482816,2.483775811,0.022123894,0.663716814,0.415929204,0.005899705,0.769911504,0.34660767,0.759587021,1.967551622,0.820058997,2.53539823,1.028023599,35.31858406,3.734513274,1,0.004424779,0.128318584,0.463126844,0.867256637,0.601769912,0.224188791,0.050147493,0,0,0.646017699,0,736.0058998,0.283185841,0.113569322,0.092920354,661860.3156,35.07669617,181.1961652,1.526548673,0.258122832,6.685840708,1.076622888,524.3141593,2513.669196,33,0
0.091722262,0.341341341,0.149705943,0.202972457,0.066425355,0.707411607,0.197725941,0.322250853,0.11956961,998,0.149705943,0.180224206,999,0.202972457,0.707411607,0.066425355,0.197725941,0.322250853,0.11956961,2.790790791,0.069069069,0.16016016,0.341341341,0.039039039,0.537537538,0.202202202,0.568568569,1.975975976,0.728728729,2.523523524,0.97997998,11.62162163,2.305305305,1,0.107107107,0.328328328,1.27027027,1.976976977,0.78978979,0.352352352,0.251251251,0,0.066066066,0.283283283,0.001001001,226.7297299,0.128128128,0.024024024,0.047047047,620440.6036,16.91191191,177.5335335,2.147147147,0.1914349,6.723723724,0.91008589,122.998999,753.386344,20,0
